t_s,est_x_m,est_y_m,odom_x_m,odom_y_m,cell_x,cell_y,event
0.0,0.3,0.3,0.3,0.3,0,0,start
0.0,0.3,0.3,0.3,0.3,0,0,scan
0.0,0.291,0.3,0.291,0.3,0,0,measured_pose
0.16,0.398,0.918,0.398,0.918,0,1,move
0.16,0.398,0.918,0.398,0.918,0,1,scan
0.16,0.392,0.9,0.392,0.9,0,1,measured_pose
0.19,0.3,0.9,0.3,0.9,0,1,recenter
0.35,0.286,1.434,0.286,1.434,0,2,move
0.35,0.286,1.434,0.286,1.434,0,2,scan
0.35,0.292,1.5,0.292,1.5,0,2,measured_pose
0.5,0.318,2.044,0.318,2.044,0,3,move
0.5,0.318,2.044,0.318,2.044,0,3,scan
0.5,0.339,2.1,0.339,2.1,0,3,measured_pose
0.53,0.3,2.1,0.3,2.1,0,3,recenter
0.69,0.28,2.719,0.28,2.719,0,4,move
0.69,0.28,2.719,0.28,2.719,0,4,scan
0.69,0.268,2.698,0.268,2.698,0,4,measured_pose
0.72,0.3,2.698,0.3,2.698,0,4,recenter
0.88,0.84,2.693,0.84,2.693,1,4,move
0.88,0.84,2.693,0.84,2.693,1,4,scan
0.88,0.9,2.705,0.9,2.705,1,4,measured_pose
1.03,1.504,2.687,1.504,2.687,2,4,move
1.03,1.504,2.687,1.504,2.687,2,4,scan
1.03,1.5,2.678,1.5,2.678,2,4,measured_pose
1.06,1.5,2.7,1.5,2.7,2,4,recenter
1.21,2.078,2.733,2.078,2.733,3,4,move
1.21,2.078,2.733,2.078,2.733,3,4,scan
1.21,2.087,2.735,2.087,2.735,3,4,measured_pose
1.24,2.087,2.7,2.087,2.7,3,4,recenter
1.24,2.087,2.7,2.087,2.7,3,4,blocked
1.4,1.476,2.672,1.476,2.672,2,4,move
1.4,1.476,2.672,1.476,2.672,2,4,scan
1.4,1.5,2.67,1.5,2.67,2,4,measured_pose
1.43,1.5,2.7,1.5,2.7,2,4,recenter
1.58,0.92,2.679,0.92,2.679,1,4,move
1.58,0.92,2.679,0.92,2.679,1,4,scan
1.58,0.9,2.679,0.9,2.679,1,4,measured_pose
1.61,0.9,2.7,0.9,2.7,1,4,recenter
1.77,0.93,2.121,0.93,2.121,1,3,move
1.77,0.93,2.121,0.93,2.121,1,3,scan
1.77,0.9,2.112,0.9,2.112,1,3,measured_pose
1.92,1.515,2.12,1.515,2.12,2,3,move
1.92,1.515,2.12,1.515,2.12,2,3,scan
1.92,1.5,2.116,1.5,2.116,2,3,measured_pose
2.08,2.077,2.073,2.077,2.073,3,3,move
2.08,2.077,2.073,2.077,2.073,3,3,scan
2.08,2.08,2.053,2.08,2.053,3,3,measured_pose
2.11,2.08,2.1,2.08,2.1,3,3,recenter
2.26,2.097,1.502,2.097,1.502,3,2,move
2.26,2.097,1.502,2.097,1.502,3,2,scan
2.26,2.074,1.5,2.074,1.5,3,2,measured_pose
2.29,2.1,1.5,2.1,1.5,3,2,recenter
2.45,2.098,0.912,2.098,0.912,3,1,move
2.45,2.098,0.912,2.098,0.912,3,1,scan
2.45,2.1,0.9,2.1,0.9,3,1,measured_pose
2.6,2.073,0.246,2.073,0.246,3,0,move
2.6,2.073,0.246,2.073,0.246,3,0,scan
2.6,2.086,0.263,2.086,0.263,3,0,measured_pose
2.63,2.086,0.3,2.086,0.3,3,0,recenter
2.79,2.124,0.87,2.124,0.87,3,1,move
2.79,2.124,0.87,2.124,0.87,3,1,scan
2.79,2.123,0.9,2.123,0.9,3,1,measured_pose
2.82,2.1,0.9,2.1,0.9,3,1,recenter
2.97,1.5,0.874,1.5,0.874,2,1,move
2.97,1.5,0.874,1.5,0.874,2,1,scan
2.97,1.493,0.879,1.493,0.879,2,1,measured_pose
3.0,1.493,0.9,1.493,0.9,2,1,recenter
3.16,1.526,0.306,1.526,0.306,2,0,move
3.16,1.526,0.306,1.526,0.306,2,0,scan
3.16,1.535,0.302,1.535,0.302,2,0,measured_pose
3.19,1.5,0.302,1.5,0.302,2,0,recenter
3.34,0.937,0.328,0.937,0.328,1,0,move
3.34,0.937,0.328,0.937,0.328,1,0,scan
3.34,0.928,0.331,0.928,0.331,1,0,measured_pose
3.38,0.9,0.3,0.9,0.3,1,0,recenter
3.53,0.859,0.912,0.859,0.912,1,1,move
3.53,0.859,0.912,0.859,0.912,1,1,scan
3.53,0.856,0.9,0.856,0.9,1,1,measured_pose
3.56,0.9,0.9,0.9,0.9,1,1,recenter
3.71,0.863,1.538,0.863,1.538,1,2,move
3.71,0.863,1.538,0.863,1.538,1,2,scan
3.72,0.858,1.518,0.858,1.518,1,2,measured_pose
3.75,0.9,1.518,0.9,1.518,1,2,recenter
3.9,0.335,1.501,0.335,1.501,0,2,move
3.9,0.335,1.501,0.335,1.501,0,2,scan
3.9,0.341,1.5,0.341,1.5,0,2,measured_pose
3.94,0.3,1.5,0.3,1.5,0,2,recenter
4.09,0.3,2.1,0.3,2.1,0,3,move
4.09,0.3,2.1,0.3,2.1,0,3,scan
4.09,0.28,2.1,0.28,2.1,0,3,measured_pose
4.12,0.3,2.1,0.3,2.1,0,3,recenter
4.27,0.833,2.055,0.833,2.055,1,3,move
4.27,0.833,2.055,0.833,2.055,1,3,scan
4.27,0.9,2.057,0.9,2.057,1,3,measured_pose
4.3,0.9,2.1,0.9,2.1,1,3,recenter
4.46,1.47,2.08,1.47,2.08,2,3,move
4.46,1.47,2.08,1.47,2.08,2,3,scan
4.46,1.5,2.066,1.5,2.066,2,3,measured_pose
4.49,1.5,2.1,1.5,2.1,2,3,recenter
4.64,1.498,1.444,1.498,1.444,2,2,move
4.64,1.498,1.444,1.498,1.444,2,2,scan
4.64,1.506,1.445,1.506,1.445,2,2,measured_pose
4.67,1.506,1.5,1.506,1.5,2,2,recenter
4.67,1.506,1.5,1.506,1.5,2,2,goto
4.83,1.485,2.109,1.485,2.109,2,3,move
4.83,1.485,2.109,1.485,2.109,2,3,scan
4.83,1.5,2.115,1.5,2.115,2,3,measured_pose
4.98,2.107,2.093,2.107,2.093,3,3,move
4.98,2.107,2.093,2.107,2.093,3,3,scan
4.98,2.108,2.093,2.108,2.093,3,3,measured_pose
5.14,2.124,1.493,2.124,1.493,3,2,move
5.14,2.124,1.493,2.124,1.493,3,2,scan
5.14,2.14,1.5,2.14,1.5,3,2,measured_pose
5.17,2.1,1.5,2.1,1.5,3,2,recenter
5.32,2.061,0.895,2.061,0.895,3,1,move
5.32,2.061,0.895,2.061,0.895,3,1,scan
5.32,2.074,0.9,2.074,0.9,3,1,measured_pose
5.35,2.1,0.9,2.1,0.9,3,1,recenter
5.51,1.539,0.927,1.539,0.927,2,1,move
5.51,1.539,0.927,1.539,0.927,2,1,scan
5.51,1.523,0.907,1.523,0.907,2,1,measured_pose
5.54,1.5,0.907,1.5,0.907,2,1,recenter
5.54,1.5,0.907,1.5,0.907,2,1,arrived
5.54,1.5,0.907,1.5,0.907,2,1,recheck
5.54,1.5,0.907,1.5,0.907,2,1,end
